wd_id,osm_relid
http://www.wikidata.org/entity/Q602143,302456
http://www.wikidata.org/entity/Q602405,185676
http://www.wikidata.org/entity/Q604656,297705
http://www.wikidata.org/entity/Q605693,298464
http://www.wikidata.org/entity/Q606068,301361
http://www.wikidata.org/entity/Q606083,242531
http://www.wikidata.org/entity/Q606638,242293
http://www.wikidata.org/entity/Q606838,296520
http://www.wikidata.org/entity/Q607036,325870
http://www.wikidata.org/entity/Q607184,296537
http://www.wikidata.org/entity/Q607594,298376
http://www.wikidata.org/entity/Q607931,297718
http://www.wikidata.org/entity/Q608059,314608
http://www.wikidata.org/entity/Q608559,315276
http://www.wikidata.org/entity/Q608674,297497
http://www.wikidata.org/entity/Q609027,185633
http://www.wikidata.org/entity/Q609102,336792
http://www.wikidata.org/entity/Q6092447,1694376
http://www.wikidata.org/entity/Q6094072,3049502
http://www.wikidata.org/entity/Q609451,334431
http://www.wikidata.org/entity/Q609459,303879
http://www.wikidata.org/entity/Q609691,362421
http://www.wikidata.org/entity/Q609824,185582
http://www.wikidata.org/entity/Q609989,296562
http://www.wikidata.org/entity/Q610390,298143
http://www.wikidata.org/entity/Q610966,315003
http://www.wikidata.org/entity/Q611911,315287
http://www.wikidata.org/entity/Q612092,242524
http://www.wikidata.org/entity/Q612191,296684
http://www.wikidata.org/entity/Q6122919,3049353
http://www.wikidata.org/entity/Q612610,333704
http://www.wikidata.org/entity/Q612650,242491
http://www.wikidata.org/entity/Q612795,296722
http://www.wikidata.org/entity/Q612995,314855
http://www.wikidata.org/entity/Q614230,242754
http://www.wikidata.org/entity/Q614267,314890
http://www.wikidata.org/entity/Q614428,301193
http://www.wikidata.org/entity/Q614626,296701
http://www.wikidata.org/entity/Q614671,315418
http://www.wikidata.org/entity/Q6159661,3049355
http://www.wikidata.org/entity/Q616028,296770
http://www.wikidata.org/entity/Q616133,314631
http://www.wikidata.org/entity/Q616475,1840925
http://www.wikidata.org/entity/Q616486,1842175
http://www.wikidata.org/entity/Q616498,325845
http://www.wikidata.org/entity/Q616506,1831581
http://www.wikidata.org/entity/Q616539,314763
http://www.wikidata.org/entity/Q617058,315064
http://www.wikidata.org/entity/Q617155,296741
http://www.wikidata.org/entity/Q617400,298461
http://www.wikidata.org/entity/Q617526,242494
http://www.wikidata.org/entity/Q617657,296645
http://www.wikidata.org/entity/Q617702,298160
http://www.wikidata.org/entity/Q618000,302724
http://www.wikidata.org/entity/Q622823,242685
http://www.wikidata.org/entity/Q622830,303670
http://www.wikidata.org/entity/Q622836,2219098
http://www.wikidata.org/entity/Q625067,334471
http://www.wikidata.org/entity/Q625267,334599
http://www.wikidata.org/entity/Q625279,336824
http://www.wikidata.org/entity/Q626175,303810
http://www.wikidata.org/entity/Q626231,296568
http://www.wikidata.org/entity/Q626247,298395
http://www.wikidata.org/entity/Q626331,242538
http://www.wikidata.org/entity/Q626344,303714
http://www.wikidata.org/entity/Q626832,334455
http://www.wikidata.org/entity/Q626835,297930
http://www.wikidata.org/entity/Q628172,332881
http://www.wikidata.org/entity/Q628412,297476
http://www.wikidata.org/entity/Q628639,297622
http://www.wikidata.org/entity/Q628877,315272
http://www.wikidata.org/entity/Q628978,2215540
http://www.wikidata.org/entity/Q629087,315200
http://www.wikidata.org/entity/Q6291722,3049503
http://www.wikidata.org/entity/Q629223,314950
http://www.wikidata.org/entity/Q629638,302570
http://www.wikidata.org/entity/Q629855,302722
http://www.wikidata.org/entity/Q6302008,7822267
http://www.wikidata.org/entity/Q630520,242749
http://www.wikidata.org/entity/Q630661,242536
http://www.wikidata.org/entity/Q630926,332803
http://www.wikidata.org/entity/Q631022,315115
http://www.wikidata.org/entity/Q631107,362422
http://www.wikidata.org/entity/Q631277,314993
http://www.wikidata.org/entity/Q632744,363220
http://www.wikidata.org/entity/Q632789,185613
http://www.wikidata.org/entity/Q633346,302852
http://www.wikidata.org/entity/Q633898,298139
http://www.wikidata.org/entity/Q634501,242329
http://www.wikidata.org/entity/Q634717,332901
http://www.wikidata.org/entity/Q635267,301279
http://www.wikidata.org/entity/Q635920,336818
http://www.wikidata.org/entity/Q635947,315034
http://www.wikidata.org/entity/Q636096,298119
http://www.wikidata.org/entity/Q636229,314774
http://www.wikidata.org/entity/Q636564,302804
http://www.wikidata.org/entity/Q636789,302806
http://www.wikidata.org/entity/Q637452,332970
http://www.wikidata.org/entity/Q637902,303736
http://www.wikidata.org/entity/Q637930,297813
http://www.wikidata.org/entity/Q638794,242593
http://www.wikidata.org/entity/Q639952,296748
http://www.wikidata.org/entity/Q640266,315419
http://www.wikidata.org/entity/Q640384,242499
http://www.wikidata.org/entity/Q640618,185599
http://www.wikidata.org/entity/Q640733,332935
http://www.wikidata.org/entity/Q641281,315261
http://www.wikidata.org/entity/Q641440,302486
http://www.wikidata.org/entity/Q642088,242622
http://www.wikidata.org/entity/Q642247,242291
http://www.wikidata.org/entity/Q642341,314886
http://www.wikidata.org/entity/Q642448,334510
http://www.wikidata.org/entity/Q642595,314934
http://www.wikidata.org/entity/Q642874,362453
http://www.wikidata.org/entity/Q642894,298114
http://www.wikidata.org/entity/Q643392,315045
http://www.wikidata.org/entity/Q644127,301422
http://www.wikidata.org/entity/Q644558,301412
http://www.wikidata.org/entity/Q645204,332521
http://www.wikidata.org/entity/Q645413,242507
http://www.wikidata.org/entity/Q646515,332773
http://www.wikidata.org/entity/Q646901,362271
http://www.wikidata.org/entity/Q647194,296624
http://www.wikidata.org/entity/Q647208,325886
http://www.wikidata.org/entity/Q647366,303911
http://www.wikidata.org/entity/Q647406,242296
http://www.wikidata.org/entity/Q6474281,3049504
http://www.wikidata.org/entity/Q648152,362286
http://www.wikidata.org/entity/Q648757,298200
http://www.wikidata.org/entity/Q648890,1828251
http://www.wikidata.org/entity/Q649314,301194
http://www.wikidata.org/entity/Q649347,301322
http://www.wikidata.org/entity/Q649398,336784
http://www.wikidata.org/entity/Q649495,303864
http://www.wikidata.org/entity/Q650146,298025
http://www.wikidata.org/entity/Q650174,334501
http://www.wikidata.org/entity/Q650484,315096
http://www.wikidata.org/entity/Q650500,298266
http://www.wikidata.org/entity/Q650514,297699
http://www.wikidata.org/entity/Q650650,315015
http://www.wikidata.org/entity/Q651077,296699
http://www.wikidata.org/entity/Q651613,185630
http://www.wikidata.org/entity/Q651807,332955
http://www.wikidata.org/entity/Q651860,298498
http://www.wikidata.org/entity/Q651874,334017
http://www.wikidata.org/entity/Q651891,298242
http://www.wikidata.org/entity/Q651906,314620
http://www.wikidata.org/entity/Q652176,297483
http://www.wikidata.org/entity/Q652959,1833461
http://www.wikidata.org/entity/Q653410,242559
http://www.wikidata.org/entity/Q653619,302535
http://www.wikidata.org/entity/Q653656,362521
http://www.wikidata.org/entity/Q653716,2215573
http://www.wikidata.org/entity/Q654261,336736
http://www.wikidata.org/entity/Q654725,362468
http://www.wikidata.org/entity/Q654843,242748
http://www.wikidata.org/entity/Q655097,332498
http://www.wikidata.org/entity/Q655584,302708
http://www.wikidata.org/entity/Q655607,314983
http://www.wikidata.org/entity/Q655734,185625
http://www.wikidata.org/entity/Q656402,303942
http://www.wikidata.org/entity/Q656748,334608
http://www.wikidata.org/entity/Q656758,325844
http://www.wikidata.org/entity/Q657199,298411
http://www.wikidata.org/entity/Q657646,334464
http://www.wikidata.org/entity/Q657923,298491
http://www.wikidata.org/entity/Q658024,297997
http://www.wikidata.org/entity/Q658425,242483
http://www.wikidata.org/entity/Q658619,301359
http://www.wikidata.org/entity/Q658813,315180
http://www.wikidata.org/entity/Q659267,302760
http://www.wikidata.org/entity/Q659342,314712
http://www.wikidata.org/entity/Q659450,185639
http://www.wikidata.org/entity/Q659888,332972
http://www.wikidata.org/entity/Q660697,297617
http://www.wikidata.org/entity/Q661235,2709093
http://www.wikidata.org/entity/Q661607,332944
http://www.wikidata.org/entity/Q662237,302796
http://www.wikidata.org/entity/Q663633,298097
http://www.wikidata.org/entity/Q663661,301328
http://www.wikidata.org/entity/Q664158,298328
http://www.wikidata.org/entity/Q664219,302611
http://www.wikidata.org/entity/Q664255,296586
http://www.wikidata.org/entity/Q665255,332788
http://www.wikidata.org/entity/Q665638,333602
http://www.wikidata.org/entity/Q665968,242755
http://www.wikidata.org/entity/Q666247,368768
http://www.wikidata.org/entity/Q667439,298467
http://www.wikidata.org/entity/Q668048,314624
http://www.wikidata.org/entity/Q668375,303936
http://www.wikidata.org/entity/Q668992,1837214
http://www.wikidata.org/entity/Q669305,298252
http://www.wikidata.org/entity/Q671644,242723
http://www.wikidata.org/entity/Q671925,242743
http://www.wikidata.org/entity/Q672721,242457
http://www.wikidata.org/entity/Q672837,336873
http://www.wikidata.org/entity/Q672863,297567
http://www.wikidata.org/entity/Q673597,298524
http://www.wikidata.org/entity/Q674432,303614
http://www.wikidata.org/entity/Q674476,362314
http://www.wikidata.org/entity/Q674753,301261
http://www.wikidata.org/entity/Q6747827,3049359
http://www.wikidata.org/entity/Q675142,334474
http://www.wikidata.org/entity/Q675175,185574
http://www.wikidata.org/entity/Q675677,314594
http://www.wikidata.org/entity/Q675706,297649
http://www.wikidata.org/entity/Q675814,315228
http://www.wikidata.org/entity/Q676007,315077
http://www.wikidata.org/entity/Q676044,298302
http://www.wikidata.org/entity/Q676325,297786
http://www.wikidata.org/entity/Q676719,333632
http://www.wikidata.org/entity/Q677042,297677
http://www.wikidata.org/entity/Q677076,302656
http://www.wikidata.org/entity/Q677160,302827
http://www.wikidata.org/entity/Q677252,242736
http://www.wikidata.org/entity/Q677348,298241
http://www.wikidata.org/entity/Q6773956,2715907
http://www.wikidata.org/entity/Q677518,362445
http://www.wikidata.org/entity/Q677566,336810
http://www.wikidata.org/entity/Q677612,301326
http://www.wikidata.org/entity/Q677956,362166
http://www.wikidata.org/entity/Q678420,315267
http://www.wikidata.org/entity/Q678587,333721
http://www.wikidata.org/entity/Q678885,1842672
http://www.wikidata.org/entity/Q678998,315190
http://www.wikidata.org/entity/Q679055,242422
http://www.wikidata.org/entity/Q679297,298354
http://www.wikidata.org/entity/Q679650,301183
http://www.wikidata.org/entity/Q679786,303665
http://www.wikidata.org/entity/Q680119,2215538
http://www.wikidata.org/entity/Q680275,301268
http://www.wikidata.org/entity/Q680577,242731
http://www.wikidata.org/entity/Q681631,334383
http://www.wikidata.org/entity/Q682035,303584
http://www.wikidata.org/entity/Q682185,303686
http://www.wikidata.org/entity/Q682868,298028
http://www.wikidata.org/entity/Q683882,314657
http://www.wikidata.org/entity/Q684387,2215546
http://www.wikidata.org/entity/Q684551,302490
http://www.wikidata.org/entity/Q684641,332506
http://www.wikidata.org/entity/Q684946,242444
http://www.wikidata.org/entity/Q685271,332833
http://www.wikidata.org/entity/Q685613,298409
http://www.wikidata.org/entity/Q686891,315246
http://www.wikidata.org/entity/Q687032,314739
http://www.wikidata.org/entity/Q687445,297733
http://www.wikidata.org/entity/Q688275,242399
http://www.wikidata.org/entity/Q689868,2211795
http://www.wikidata.org/entity/Q690299,336826
http://www.wikidata.org/entity/Q691275,314972
http://www.wikidata.org/entity/Q691288,296558
http://www.wikidata.org/entity/Q691658,334006
http://www.wikidata.org/entity/Q693685,332948
http://www.wikidata.org/entity/Q694822,242324
http://www.wikidata.org/entity/Q694833,242571
http://www.wikidata.org/entity/Q694840,332477
http://www.wikidata.org/entity/Q694845,301153
http://www.wikidata.org/entity/Q706547,296559
http://www.wikidata.org/entity/Q7136717,2715908
http://www.wikidata.org/entity/Q716209,334578
http://www.wikidata.org/entity/Q7162811,3049506
http://www.wikidata.org/entity/Q7167709,3049360
http://www.wikidata.org/entity/Q716874,303724
http://www.wikidata.org/entity/Q7195880,3049362
http://www.wikidata.org/entity/Q726730,303931
http://www.wikidata.org/entity/Q726966,334379
http://www.wikidata.org/entity/Q727109,301433
http://www.wikidata.org/entity/Q727483,315400
http://www.wikidata.org/entity/Q727944,362436
http://www.wikidata.org/entity/Q727950,325867
http://www.wikidata.org/entity/Q728098,185679
http://www.wikidata.org/entity/Q728178,298453
http://www.wikidata.org/entity/Q728608,242715
http://www.wikidata.org/entity/Q728790,301348
http://www.wikidata.org/entity/Q7294289,3049164
http://www.wikidata.org/entity/Q729434,333690
http://www.wikidata.org/entity/Q730130,314873
http://www.wikidata.org/entity/Q730276,297722
http://www.wikidata.org/entity/Q730437,2219088
http://www.wikidata.org/entity/Q730999,242599
http://www.wikidata.org/entity/Q731296,301416
http://www.wikidata.org/entity/Q7314775,2731079
http://www.wikidata.org/entity/Q732088,333664
http://www.wikidata.org/entity/Q732563,368800
http://www.wikidata.org/entity/Q732719,315005
http://www.wikidata.org/entity/Q732793,297604
http://www.wikidata.org/entity/Q732905,242581
http://www.wikidata.org/entity/Q732916,296729
http://www.wikidata.org/entity/Q732966,334552
http://www.wikidata.org/entity/Q733173,242659
http://www.wikidata.org/entity/Q733528,315343
http://www.wikidata.org/entity/Q7335301,3049165
http://www.wikidata.org/entity/Q733562,362444
http://www.wikidata.org/entity/Q734002,302607
http://www.wikidata.org/entity/Q734146,314869
http://www.wikidata.org/entity/Q734222,297583
http://www.wikidata.org/entity/Q734270,242430
http://www.wikidata.org/entity/Q734337,314529
http://www.wikidata.org/entity/Q734464,298103
http://www.wikidata.org/entity/Q734484,301468
http://www.wikidata.org/entity/Q734571,301099
http://www.wikidata.org/entity/Q734635,1837772
http://www.wikidata.org/entity/Q734849,301287
http://www.wikidata.org/entity/Q734937,297937
http://www.wikidata.org/entity/Q735025,2215541
http://www.wikidata.org/entity/Q735454,325852
http://www.wikidata.org/entity/Q736649,242744
http://www.wikidata.org/entity/Q737237,314626
http://www.wikidata.org/entity/Q737416,298366
http://www.wikidata.org/entity/Q737636,2220781
http://www.wikidata.org/entity/Q737644,368812
http://www.wikidata.org/entity/Q737660,298306
http://www.wikidata.org/entity/Q737667,314632
http://www.wikidata.org/entity/Q737670,298085
http://www.wikidata.org/entity/Q737689,368780
http://www.wikidata.org/entity/Q738627,333732
http://www.wikidata.org/entity/Q738934,297955
http://www.wikidata.org/entity/Q738959,298496
http://www.wikidata.org/entity/Q739272,1828252
http://www.wikidata.org/entity/Q739789,362158
http://www.wikidata.org/entity/Q740833,242595
http://www.wikidata.org/entity/Q740965,315356
http://www.wikidata.org/entity/Q740975,303830
http://www.wikidata.org/entity/Q741333,297668
http://www.wikidata.org/entity/Q741443,314627
http://www.wikidata.org/entity/Q741764,242506
http://www.wikidata.org/entity/Q7419297,2731080
http://www.wikidata.org/entity/Q7420040,3049363
http://www.wikidata.org/entity/Q7420462,1692136
http://www.wikidata.org/entity/Q742227,298317
http://www.wikidata.org/entity/Q742409,314969
http://www.wikidata.org/entity/Q742521,242724
http://www.wikidata.org/entity/Q742676,332871
http://www.wikidata.org/entity/Q743048,298416
http://www.wikidata.org/entity/Q743136,297589
http://www.wikidata.org/entity/Q743349,332846
http://www.wikidata.org/entity/Q743369,303675
http://www.wikidata.org/entity/Q743654,363142
http://www.wikidata.org/entity/Q744097,296661
http://www.wikidata.org/entity/Q744302,333686
http://www.wikidata.org/entity/Q744399,298175
http://www.wikidata.org/entity/Q744471,297749
http://www.wikidata.org/entity/Q744647,242733
http://www.wikidata.org/entity/Q744690,315143
http://www.wikidata.org/entity/Q744740,315166
http://www.wikidata.org/entity/Q744797,332978
http://www.wikidata.org/entity/Q745014,298276
http://www.wikidata.org/entity/Q745089,314798
http://www.wikidata.org/entity/Q745774,314998
http://www.wikidata.org/entity/Q746060,332847
http://www.wikidata.org/entity/Q746187,303897
http://www.wikidata.org/entity/Q746291,334054
http://www.wikidata.org/entity/Q746335,336868
http://www.wikidata.org/entity/Q746519,303741
http://www.wikidata.org/entity/Q747168,296512
http://www.wikidata.org/entity/Q747403,296728
http://www.wikidata.org/entity/Q747832,362305
http://www.wikidata.org/entity/Q747994,315344
http://www.wikidata.org/entity/Q748047,315322
http://www.wikidata.org/entity/Q748315,326290
http://www.wikidata.org/entity/Q748985,2215558
http://www.wikidata.org/entity/Q749214,242588
http://www.wikidata.org/entity/Q749248,315300
http://www.wikidata.org/entity/Q749384,315144
http://www.wikidata.org/entity/Q749396,333708
http://www.wikidata.org/entity/Q749754,242392
http://www.wikidata.org/entity/Q749757,301350
http://www.wikidata.org/entity/Q749798,296692
http://www.wikidata.org/entity/Q751491,297719
http://www.wikidata.org/entity/Q7553067,3032218
http://www.wikidata.org/entity/Q762009,296771
http://www.wikidata.org/entity/Q762224,1828127
http://www.wikidata.org/entity/Q762593,314615
http://www.wikidata.org/entity/Q762804,302666
http://www.wikidata.org/entity/Q764440,301451
http://www.wikidata.org/entity/Q764489,297961
http://www.wikidata.org/entity/Q765185,298287
http://www.wikidata.org/entity/Q765253,297728
http://www.wikidata.org/entity/Q765477,2217376
http://www.wikidata.org/entity/Q765636,297999
http://www.wikidata.org/entity/Q765830,242709
http://www.wikidata.org/entity/Q7665615,3049452
http://www.wikidata.org/entity/Q7665632,3049453
http://www.wikidata.org/entity/Q7665638,3049454
http://www.wikidata.org/entity/Q7665693,3049364
http://www.wikidata.org/entity/Q7665833,2731081
http://www.wikidata.org/entity/Q767029,303832
http://www.wikidata.org/entity/Q767395,301317
http://www.wikidata.org/entity/Q767579,296676
http://www.wikidata.org/entity/Q767830,334610
http://www.wikidata.org/entity/Q767854,297971
http://www.wikidata.org/entity/Q767863,314614
http://www.wikidata.org/entity/Q768122,303797
http://www.wikidata.org/entity/Q768535,334027
http://www.wikidata.org/entity/Q769359,302750
http://www.wikidata.org/entity/Q769524,302849
http://www.wikidata.org/entity/Q769692,296745
http://www.wikidata.org/entity/Q769811,185647
http://www.wikidata.org/entity/Q769984,298538
http://www.wikidata.org/entity/Q770067,362538
http://www.wikidata.org/entity/Q770338,336743
http://www.wikidata.org/entity/Q770577,302477
http://www.wikidata.org/entity/Q770910,314917
http://www.wikidata.org/entity/Q771327,314834
http://www.wikidata.org/entity/Q771575,303628
http://www.wikidata.org/entity/Q771693,301070
http://www.wikidata.org/entity/Q771763,326261
http://www.wikidata.org/entity/Q772563,326293
http://www.wikidata.org/entity/Q772569,90130
http://www.wikidata.org/entity/Q772750,242449
http://www.wikidata.org/entity/Q772793,314799
http://www.wikidata.org/entity/Q772851,301177
http://www.wikidata.org/entity/Q772910,242295
http://www.wikidata.org/entity/Q773141,298015
http://www.wikidata.org/entity/Q773264,336863
http://www.wikidata.org/entity/Q773466,333737
http://www.wikidata.org/entity/Q773783,4082327
http://www.wikidata.org/entity/Q775204,325889
http://www.wikidata.org/entity/Q775319,314898
http://www.wikidata.org/entity/Q775530,362404
http://www.wikidata.org/entity/Q775601,334571
http://www.wikidata.org/entity/Q775857,4753715
http://www.wikidata.org/entity/Q776015,242570
http://www.wikidata.org/entity/Q776188,362464
http://www.wikidata.org/entity/Q776258,334567
http://www.wikidata.org/entity/Q776428,242316
http://www.wikidata.org/entity/Q776627,362466
http://www.wikidata.org/entity/Q776733,301297
http://www.wikidata.org/entity/Q776802,303759
http://www.wikidata.org/entity/Q776912,298168
http://www.wikidata.org/entity/Q777024,334009
http://www.wikidata.org/entity/Q777156,301389
http://www.wikidata.org/entity/Q777635,303635
http://www.wikidata.org/entity/Q778286,302461
http://www.wikidata.org/entity/Q779064,242395
http://www.wikidata.org/entity/Q779122,334591
http://www.wikidata.org/entity/Q779633,297630
http://www.wikidata.org/entity/Q780452,296724
http://www.wikidata.org/entity/Q780494,334530
http://www.wikidata.org/entity/Q780786,368777
http://www.wikidata.org/entity/Q781087,297512
http://www.wikidata.org/entity/Q781510,242631
http://www.wikidata.org/entity/Q781642,333701
http://www.wikidata.org/entity/Q782347,314731
http://www.wikidata.org/entity/Q782812,297963
http://www.wikidata.org/entity/Q782948,301436
http://www.wikidata.org/entity/Q783009,242652
http://www.wikidata.org/entity/Q7838106,3049365
http://www.wikidata.org/entity/Q784207,298449
http://www.wikidata.org/entity/Q784417,315349
http://www.wikidata.org/entity/Q784855,297753
http://www.wikidata.org/entity/Q7851203,3049366
http://www.wikidata.org/entity/Q785177,242370
http://www.wikidata.org/entity/Q785452,315384
http://www.wikidata.org/entity/Q785702,242518
http://www.wikidata.org/entity/Q785711,297739
http://www.wikidata.org/entity/Q786140,298283
http://www.wikidata.org/entity/Q786174,301185
http://www.wikidata.org/entity/Q786899,303625
http://www.wikidata.org/entity/Q787070,298323
http://www.wikidata.org/entity/Q787864,302509
http://www.wikidata.org/entity/Q790342,185570
http://www.wikidata.org/entity/Q790382,334519
http://www.wikidata.org/entity/Q792606,301342
http://www.wikidata.org/entity/Q7929979,3049456
http://www.wikidata.org/entity/Q7929984,3049367
http://www.wikidata.org/entity/Q7929987,3049458
http://www.wikidata.org/entity/Q7929996,3049370
http://www.wikidata.org/entity/Q7929997,3049371
http://www.wikidata.org/entity/Q80004,314867
http://www.wikidata.org/entity/Q804041,1831586
http://www.wikidata.org/entity/Q804068,185671
http://www.wikidata.org/entity/Q804681,65634
http://www.wikidata.org/entity/Q805016,334475
http://www.wikidata.org/entity/Q807311,314887
http://www.wikidata.org/entity/Q8076581,3049460
http://www.wikidata.org/entity/Q807939,332478
http://www.wikidata.org/entity/Q808787,296738
http://www.wikidata.org/entity/Q808797,2217371
http://www.wikidata.org/entity/Q808802,242325
http://www.wikidata.org/entity/Q808836,302767
http://www.wikidata.org/entity/Q815101,334560
http://www.wikidata.org/entity/Q816112,362255
http://www.wikidata.org/entity/Q816123,315103
http://www.wikidata.org/entity/Q817098,296740
http://www.wikidata.org/entity/Q817216,315315
http://www.wikidata.org/entity/Q817223,2217373
http://www.wikidata.org/entity/Q817227,302487
http://www.wikidata.org/entity/Q817233,302624
http://www.wikidata.org/entity/Q817387,296501
http://www.wikidata.org/entity/Q817954,298437
http://www.wikidata.org/entity/Q81882,298442
http://www.wikidata.org/entity/Q824031,242640
http://www.wikidata.org/entity/Q828319,297935
http://www.wikidata.org/entity/Q829417,314932
http://www.wikidata.org/entity/Q83011,315325
http://www.wikidata.org/entity/Q83114,2220792
http://www.wikidata.org/entity/Q83189,334547
http://www.wikidata.org/entity/Q835960,5239633
http://www.wikidata.org/entity/Q839003,303896
http://www.wikidata.org/entity/Q841218,2220786
http://www.wikidata.org/entity/Q841222,1825819
http://www.wikidata.org/entity/Q841226,314658
http://www.wikidata.org/entity/Q841231,298389
http://www.wikidata.org/entity/Q841241,297919
http://www.wikidata.org/entity/Q841244,2220784
http://www.wikidata.org/entity/Q842143,303629
http://www.wikidata.org/entity/Q842713,296666
http://www.wikidata.org/entity/Q847037,2220787
http://www.wikidata.org/entity/Q849584,296625
http://www.wikidata.org/entity/Q851253,298038
http://www.wikidata.org/entity/Q851276,242346
http://www.wikidata.org/entity/Q851292,298316
http://www.wikidata.org/entity/Q856583,296767
http://www.wikidata.org/entity/Q857569,334500
http://www.wikidata.org/entity/Q865464,362448
http://www.wikidata.org/entity/Q869571,242762
http://www.wikidata.org/entity/Q891713,314732
http://www.wikidata.org/entity/Q891715,302689
http://www.wikidata.org/entity/Q891720,242338
http://www.wikidata.org/entity/Q891725,334576
http://www.wikidata.org/entity/Q891727,362475
http://www.wikidata.org/entity/Q891733,315320
http://www.wikidata.org/entity/Q891740,296507
http://www.wikidata.org/entity/Q891934,296743
http://www.wikidata.org/entity/Q892385,334625
http://www.wikidata.org/entity/Q894929,296619
http://www.wikidata.org/entity/Q897232,298179
http://www.wikidata.org/entity/Q899406,326270
http://www.wikidata.org/entity/Q9009694,7708093
http://www.wikidata.org/entity/Q903009,334437
http://www.wikidata.org/entity/Q903373,296579
http://www.wikidata.org/entity/Q904782,296551
http://www.wikidata.org/entity/Q905164,362529
http://www.wikidata.org/entity/Q905175,315301
http://www.wikidata.org/entity/Q906717,331471
http://www.wikidata.org/entity/Q912136,298456
http://www.wikidata.org/entity/Q913259,242682
http://www.wikidata.org/entity/Q913390,2217378
http://www.wikidata.org/entity/Q913766,334398
http://www.wikidata.org/entity/Q917314,334624
http://www.wikidata.org/entity/Q917693,242451
http://www.wikidata.org/entity/Q919616,315255
http://www.wikidata.org/entity/Q919904,314659
http://www.wikidata.org/entity/Q920002,314892
http://www.wikidata.org/entity/Q920204,298318
http://www.wikidata.org/entity/Q921202,314701
http://www.wikidata.org/entity/Q921644,298434
http://www.wikidata.org/entity/Q921958,314778
http://www.wikidata.org/entity/Q921983,242699
http://www.wikidata.org/entity/Q922031,334612
http://www.wikidata.org/entity/Q922039,298141
http://www.wikidata.org/entity/Q922716,315288
http://www.wikidata.org/entity/Q922944,314927
http://www.wikidata.org/entity/Q923201,2211799
http://www.wikidata.org/entity/Q923208,296653
http://www.wikidata.org/entity/Q923741,303701
http://www.wikidata.org/entity/Q923862,298130
http://www.wikidata.org/entity/Q924342,1692965
http://www.wikidata.org/entity/Q924503,332947
http://www.wikidata.org/entity/Q924546,332786
http://www.wikidata.org/entity/Q924739,314700
http://www.wikidata.org/entity/Q924792,298137
http://www.wikidata.org/entity/Q924839,362532
http://www.wikidata.org/entity/Q925419,298438
http://www.wikidata.org/entity/Q925758,334049
http://www.wikidata.org/entity/Q926081,296794
http://www.wikidata.org/entity/Q926606,315091
http://www.wikidata.org/entity/Q926647,242498
http://www.wikidata.org/entity/Q926688,297809
http://www.wikidata.org/entity/Q926713,332517
http://www.wikidata.org/entity/Q926729,1277591
http://www.wikidata.org/entity/Q927111,332863
http://www.wikidata.org/entity/Q927128,296599
http://www.wikidata.org/entity/Q927206,297588
http://www.wikidata.org/entity/Q927311,2215559
http://www.wikidata.org/entity/Q927349,325874
http://www.wikidata.org/entity/Q927504,333992
http://www.wikidata.org/entity/Q927537,1826737
http://www.wikidata.org/entity/Q927935,298074
http://www.wikidata.org/entity/Q928094,334010
http://www.wikidata.org/entity/Q928117,334492
http://www.wikidata.org/entity/Q928154,298068
http://www.wikidata.org/entity/Q928234,298386
http://www.wikidata.org/entity/Q928262,298514
http://www.wikidata.org/entity/Q928274,303816
http://www.wikidata.org/entity/Q928397,297659
http://www.wikidata.org/entity/Q928499,334513
http://www.wikidata.org/entity/Q928704,333608
http://www.wikidata.org/entity/Q928712,301152
http://www.wikidata.org/entity/Q928887,363203
http://www.wikidata.org/entity/Q929040,301339
http://www.wikidata.org/entity/Q929116,302531
http://www.wikidata.org/entity/Q929170,336776
http://www.wikidata.org/entity/Q929328,297707
http://www.wikidata.org/entity/Q929590,315227
http://www.wikidata.org/entity/Q929655,303578
http://www.wikidata.org/entity/Q929867,303728
http://www.wikidata.org/entity/Q929890,242490
http://www.wikidata.org/entity/Q9300168,3049455
http://www.wikidata.org/entity/Q9300178,1706557
http://www.wikidata.org/entity/Q930035,332987
http://www.wikidata.org/entity/Q9301276,3049356
http://www.wikidata.org/entity/Q930196,333735
http://www.wikidata.org/entity/Q930321,298494
http://www.wikidata.org/entity/Q930390,297486
http://www.wikidata.org/entity/Q930867,297465
http://www.wikidata.org/entity/Q930883,298091
http://www.wikidata.org/entity/Q931090,332474
http://www.wikidata.org/entity/Q931280,296612
http://www.wikidata.org/entity/Q931326,302558
http://www.wikidata.org/entity/Q931560,298169
http://www.wikidata.org/entity/Q931874,315135
http://www.wikidata.org/entity/Q933191,298347
http://www.wikidata.org/entity/Q933251,333689
http://www.wikidata.org/entity/Q933380,1838598
http://www.wikidata.org/entity/Q934110,362274
http://www.wikidata.org/entity/Q934443,334473
http://www.wikidata.org/entity/Q934637,332956
http://www.wikidata.org/entity/Q934924,315337
http://www.wikidata.org/entity/Q935005,185667
http://www.wikidata.org/entity/Q935191,314964
http://www.wikidata.org/entity/Q935208,334433
http://www.wikidata.org/entity/Q935612,362288
http://www.wikidata.org/entity/Q935946,297477
http://www.wikidata.org/entity/Q936233,297647
http://www.wikidata.org/entity/Q936607,301283
http://www.wikidata.org/entity/Q936625,242343
http://www.wikidata.org/entity/Q936682,368775
http://www.wikidata.org/entity/Q936907,315436
